gender,age,age_o,race,race_o,samerace,importance_same_race,importance_same_religion,field,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_parter,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
1,29,34,3,0,0,3,3,142,0.15,0.2,0.2,0.15,0.15,0.15,0.3,0.1,0.25,0.2,0.08,0.07,7,7,7,7,7,6.0,7.0,6.0,5.0,5.0,5.0,9,2,9,9,9,8,9,7,9,8,2,7,8,8,9,9,6,0.23,5,5.0,0
1,27,21,2,0,0,3,2,142,0.15,0.25,0.15,0.15,0.15,0.15,0.3,0.2,0.15,0.15,0.08,0.12,8,9,9,8,9,3.0,6.0,6.0,5.0,5.0,3.0,9,8,5,8,4,4,2,2,7,5,6,5,6,3,6,7,3,0.24,5,3.0,0
1,31,26,2,2,1,3,1,142,0.15,0.1,0.3,0.1,0.15,0.2,0.1,0.2,0.4,0.1,0.1,0.1,7,8,4,10,8,5.0,5.0,5.0,5.0,5.0,5.0,1,1,6,6,7,5,1,1,3,10,1,6,6,3,7,1,1,0.55,4,5.0,1
1,29,35,3,0,0,3,1,142,0.15,0.15,0.3,0.15,0.15,0.1,0.75,0.05,0.05,0.1,0.0,0.05,9,8,9,9,9,9.0,6.0,9.0,9.0,9.0,9.0,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,0.09,9,8.0,1
1,30,27,2,0,0,1,1,142,0.15,0.2,0.2,0.2,0.2,0.05,0.3157684231576842,0.1052894710528947,0.1578842115788421,0.2104789521047895,0.1052894710528947,0.1052894710528947,8,2,9,9,9,6.0,8.0,8.0,9.0,7.0,6.0,7,3,3,9,9,10,8,4,8,8,1,5,7,9,10,5,5,0.31,8,7.0,1
1,29,23,3,0,0,3,1,142,0.2,0.2,0.2,0.2,0.2,0.0,0.75,0.05,0.05,0.1,0.0,0.05,9,8,9,9,9,8.0,7.0,9.0,8.0,8.0,8.0,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,-0.13,9,8.0,0
1,30,23,2,2,1,5,6,142,0.2,0.2,0.2,0.15,0.05,0.2,0.3,0.03,0.3,0.3,0.03,0.04,7,7,7,7,7,4.0,5.0,5.0,8.0,5.0,4.0,5,3,5,9,7,8,3,3,8,8,3,7,7,4,6,6,3,0.44,7,6.0,0
1,30,26,2,2,1,5,6,142,0.1,0.3,0.2,0.15,0.15,0.1,0.3,0.03,0.3,0.3,0.03,0.04,7,7,7,7,7,6.0,6.0,6.0,6.0,5.0,5.0,5,3,5,9,7,8,3,3,8,8,3,7,7,4,6,6,3,-0.06,7,6.0,1
1,23,29,2,2,1,5,3,142,0.15,0.22,0.22,0.16,0.15,0.1,0.5,0.05,0.15,0.2,0.1,0.0,7,4,7,9,9,4.0,6.0,6.0,5.0,6.0,3.0,10,5,10,7,3,1,10,5,3,8,2,4,8,2,4,3,6,-0.08,7,5.0,0
1,29,24,2,2,1,3,2,142,0.1,0.2,0.27,0.23,0.15,0.05,0.25,0.15,0.2,0.2,0.1,0.1,6,7,7,9,7,7.0,8.0,7.0,8.0,7.0,5.0,9,5,10,5,4,4,2,1,8,7,3,3,8,5,8,5,2,0.59,6,7.0,0
1,29,33,2,2,1,3,2,142,0.25,0.2,0.1,0.2,0.2,0.05,0.25,0.15,0.2,0.2,0.1,0.1,6,7,7,9,7,6.0,7.0,6.0,6.0,5.0,3.0,9,5,10,5,4,4,2,1,8,7,3,3,8,5,8,5,2,0.32,6,6.0,0
1,29,31,2,2,1,3,2,142,0.12,0.25,0.25,0.08,0.15,0.15,0.25,0.15,0.2,0.2,0.1,0.1,6,7,7,9,7,8.0,8.0,6.0,8.0,9.0,7.0,9,5,10,5,4,4,2,1,8,7,3,3,8,5,8,5,2,0.25,6,7.0,1
1,30,25,2,0,0,1,1,142,0.15,0.1,0.25,0.25,0.1,0.15,0.3157684231576842,0.1052894710528947,0.1578842115788421,0.2104789521047895,0.1052894710528947,0.1052894710528947,8,2,9,9,9,4.0,6.0,7.0,5.0,7.0,4.0,7,3,3,9,9,10,8,4,8,8,1,5,7,9,10,5,5,0.53,8,4.0,0
1,29,21,3,0,0,3,1,142,0.15,0.25,0.15,0.15,0.15,0.15,0.75,0.05,0.05,0.1,0.0,0.05,9,8,9,9,9,6.0,9.0,10.0,10.0,8.0,9.0,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,0.22,9,7.0,0
1,29,32,2,2,1,3,2,142,0.05,0.25,0.2,0.1,0.15,0.25,0.25,0.15,0.2,0.2,0.1,0.1,6,7,7,9,7,5.0,7.0,8.0,6.0,9.0,4.0,9,5,10,5,4,4,2,1,8,7,3,3,8,5,8,5,2,-0.1,6,6.0,0
1,29,25,3,0,0,3,1,142,0.15,0.1,0.25,0.25,0.1,0.15,0.75,0.05,0.05,0.1,0.0,0.05,9,8,9,9,9,6.0,6.0,6.0,7.0,4.0,0.0,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,-0.06,9,5.0,0
1,28,21,2,0,0,1,1,142,0.12,0.18,0.2,0.16,0.16,0.18,0.4,0.2,0.2,0.2,0.0,0.0,8,9,8,8,8,5.0,7.0,7.0,7.0,7.0,5.0,5,2,2,8,7,8,8,1,3,7,1,8,6,9,9,1,3,-0.2,7,5.0,0
1,27,32,2,2,1,3,1,142,0.05,0.25,0.2,0.1,0.15,0.25,0.4,0.0,0.1,0.5,0.0,0.0,10,8,10,10,10,2.0,10.0,7.0,3.0,7.0,8.0,10,7,7,3,3,3,3,3,3,4,5,3,6,10,10,1,7,-0.07,6,6.0,0
1,32,23,2,2,1,9,6,142,0.06669333066693331,0.1999800019998,0.1999800019998,0.1777822217778222,0.1999800019998,0.15558444155584442,0.2,0.2,0.2,0.2,0.0667,0.1333,8,8,8,8,8,3.0,8.0,8.0,2.0,7.0,1.0,7,2,9,8,6,6,1,7,7,9,9,4,9,2,9,6,2,-0.06,6,1.0,0
1,30,22,2,2,1,5,6,142,0.1,0.2,0.15,0.2,0.15,0.2,0.3,0.03,0.3,0.3,0.03,0.04,7,7,7,7,7,6.0,7.0,6.0,4.0,4.0,5.0,5,3,5,9,7,8,3,3,8,8,3,7,7,4,6,6,3,0.62,7,5.0,0
1,30,23,2,2,1,5,6,142,0.2,0.2,0.2,0.2,0.05,0.15,0.3,0.03,0.3,0.3,0.03,0.04,7,7,7,7,7,9.0,6.0,6.0,7.0,6.0,4.0,5,3,5,9,7,8,3,3,8,8,3,7,7,4,6,6,3,0.73,7,8.0,1
1,30,28,2,2,1,1,1,142,0.05,0.2,0.25,0.25,0.15,0.1,0.5,0.0,0.2,0.2,0.0,0.1,7,3,8,8,5,8.0,6.0,8.0,8.0,8.0,7.0,8,1,5,10,6,10,4,3,8,4,1,10,10,8,9,1,1,0.61,7,8.0,1
1,31,26,2,2,1,3,1,142,0.15,0.2,0.15,0.3,0.1,0.1,0.1,0.2,0.4,0.1,0.1,0.1,7,8,4,10,8,5.0,5.0,5.0,5.0,5.0,5.0,1,1,6,6,7,5,1,1,3,10,1,6,6,3,7,1,1,0.62,4,5.0,1
1,30,25,2,2,1,2,6,142,0.2,0.2,0.2,0.15,0.15,0.1,0.2,0.1,0.22,0.2,0.15,0.13,7,10,9,8,8,6.0,6.0,7.0,6.0,6.0,6.0,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3,0.08,4,6.0,0
1,29,26,2,2,1,5,5,142,0.18178182181781824,0.22727727227277275,0.18178182181781824,0.13638636136386365,0.13638636136386365,0.13638636136386365,0.186018601860186,0.1628162816281628,0.186018601860186,0.186018601860186,0.11631163116311631,0.1628162816281628,7,7,9,8,8,6.5,8.0,8.0,7.0,7.0,7.0,8,6,8,9,5,5,5,5,7,9,6,7,6,4,5,4,3,-0.34,6,7.0,1
1,28,26,2,2,1,7,4,142,0.09,0.17,0.23,0.15,0.14,0.22,0.5,0.1,0.1,0.1,0.1,0.1,8,6,9,9,9,6.0,3.0,5.0,4.0,4.0,1.0,7,8,7,7,6,6,3,1,6,7,2,2,2,5,9,4,1,-0.23,7,1.0,0
1,23,34,2,2,1,5,3,142,0.15,0.15,0.1,0.25,0.1,0.25,0.5,0.05,0.15,0.2,0.1,0.0,7,4,7,9,9,3.0,4.0,3.0,2.0,6.0,5.0,10,5,10,7,3,1,10,5,3,8,2,4,8,2,4,3,6,0.13,7,4.0,0
1,30,35,2,0,0,1,1,142,0.15,0.15,0.3,0.15,0.15,0.1,0.3157684231576842,0.1052894710528947,0.1578842115788421,0.2104789521047895,0.1052894710528947,0.1052894710528947,8,2,9,9,9,7.0,7.0,6.0,5.0,5.0,4.0,7,3,3,9,9,10,8,4,8,8,1,5,7,9,10,5,5,0.72,8,5.0,0
1,30,21,2,0,0,1,1,142,0.15,0.25,0.15,0.15,0.15,0.15,0.3157684231576842,0.1052894710528947,0.1578842115788421,0.2104789521047895,0.1052894710528947,0.1052894710528947,8,2,9,9,9,2.0,7.0,9.0,5.0,7.0,2.0,7,3,3,9,9,10,8,4,8,8,1,5,7,9,10,5,5,0.41,8,6.0,0
1,29,26,3,0,0,3,1,142,0.2,0.1,0.25,0.25,0.1,0.1,0.75,0.05,0.05,0.1,0.0,0.05,9,8,9,9,9,9.0,9.0,10.0,9.0,10.0,8.0,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,0.51,9,9.0,0
1,26,25,0,2,0,3,1,142,0.15380000000000002,0.17309999999999998,0.17309999999999998,0.17309999999999998,0.17309999999999998,0.15380000000000002,0.1489,0.19149999999999998,0.21280000000000002,0.19149999999999998,0.1489,0.10640000000000001,7,8,9,9,9,6.0,8.0,9.0,5.0,8.0,5.0,8,6,9,9,6,4,2,7,6,9,5,2,9,2,7,9,2,0.41,7,6.0,0
1,30,23,2,0,0,1,1,142,0.2,0.2,0.2,0.2,0.2,0.0,0.3157684231576842,0.1052894710528947,0.1578842115788421,0.2104789521047895,0.1052894710528947,0.1052894710528947,8,2,9,9,9,6.0,7.0,7.0,8.0,6.0,8.0,7,3,3,9,9,10,8,4,8,8,1,5,7,9,10,5,5,0.45,8,8.0,1
1,26,25,0,2,0,3,1,142,0.1321,0.18869999999999998,0.18869999999999998,0.16979999999999998,0.16979999999999998,0.15089999999999998,0.1489,0.19149999999999998,0.21280000000000002,0.19149999999999998,0.1489,0.10640000000000001,7,8,9,9,9,8.0,7.0,7.0,8.0,6.0,6.0,8,6,9,9,6,4,2,7,6,9,5,2,9,2,7,9,2,-0.08,7,7.0,1
1,30,22,0,1,0,3,1,142,0.25,0.05,0.2,0.25,0.15,0.1,0.2,0.4,0.05,0.2,0.05,0.1,2,4,4,4,4,5.0,4.0,3.0,3.0,3.0,2.0,3,3,2,4,4,3,3,4,3,6,7,5,7,7,8,6,6,0.21,3,4.0,0
1,27,28,0,2,0,8,8,142,0.05,0.3,0.2,0.1,0.05,0.3,0.6,0.1,0.1,0.1,0.1,0.0,8,8,7,9,9,4.0,8.0,8.0,5.0,7.0,6.0,6,5,5,9,6,7,6,5,6,7,5,6,7,5,7,7,3,0.42,8,4.0,0
1,26,23,0,0,1,3,1,142,0.1538,0.19229999999999997,0.17309999999999998,0.19229999999999997,0.09619999999999998,0.19229999999999997,0.1489,0.19149999999999998,0.21280000000000002,0.19149999999999998,0.1489,0.10640000000000001,7,8,9,9,9,3.0,7.0,5.0,6.0,5.0,4.0,8,6,9,9,6,4,2,7,6,9,5,2,9,2,7,9,2,-0.36,7,3.0,0
1,27,27,2,0,0,3,2,142,0.15,0.2,0.2,0.2,0.2,0.05,0.3,0.2,0.15,0.15,0.08,0.12,8,9,9,8,9,6.0,8.0,8.0,7.0,7.0,6.0,9,8,5,8,4,4,2,2,7,5,6,5,6,3,6,7,3,-0.07,5,6.0,1
1,28,27,2,0,0,2,2,142,0.1,0.25,0.25,0.1,0.1,0.2,0.5,0.1,0.3,0.1,0.0,0.0,5,9,5,8,8,4.0,6.0,8.0,4.0,9.0,1.0,10,7,5,5,3,2,1,3,9,8,2,4,7,6,7,2,1,-0.18,3,4.0,0
1,28,22,3,1,0,2,2,142,0.25,0.05,0.2,0.25,0.15,0.1,0.3,0.2,0.25,0.15,0.1,0.0,6,8,9,7,5,5.0,5.0,8.0,6.0,9.0,3.0,9,2,9,8,8,7,6,3,6,6,5,6,6,5,8,3,3,0.23,7,4.0,0
1,26,30,0,2,0,3,1,142,0.175,0.175,0.2,0.125,0.2,0.125,0.1489,0.19149999999999998,0.21280000000000002,0.19149999999999998,0.1489,0.10640000000000001,7,8,9,9,9,5.0,6.0,6.0,5.0,6.0,6.0,8,6,9,9,6,4,2,7,6,9,5,2,9,2,7,9,2,0.49,7,5.0,1
1,27,25,2,1,0,7,1,142,0.11539999999999997,0.1346,0.19229999999999997,0.19229999999999997,0.19229999999999997,0.17309999999999998,0.075,0.175,0.2,0.225,0.125,0.2,5,10,9,9,10,8.0,9.0,9.0,9.0,9.0,9.0,2,1,2,7,7,5,3,5,1,13,6,6,7,6,5,2,1,0.05,6,7.0,1
1,27,27,2,2,1,7,1,142,0.1538153815381538,0.1923192319231923,0.1923192319231923,0.1923192319231923,0.1346134613461346,0.1346134613461346,0.075,0.175,0.2,0.225,0.125,0.2,5,10,9,9,10,7.0,7.0,9.0,8.0,8.0,4.0,2,1,2,7,7,5,3,5,1,13,6,6,7,6,5,2,1,-0.03,6,7.0,1
1,26,24,2,0,0,5,1,142,0.05,0.15,0.45,0.25,0.0,0.1,0.25,0.1,0.2,0.2,0.15,0.1,8,6,8,9,6,5.0,7.0,9.0,7.0,5.0,4.0,9,4,9,5,7,5,7,5,5,8,3,7,8,5,8,5,6,0.63,3,7.0,0
0,27,23,2,2,1,8,3,142,0.19048095190480954,0.19048095190480954,0.19048095190480954,0.19048095190480954,0.09519048095190481,0.14288571142885712,0.15380000000000002,0.17309999999999998,0.17309999999999998,0.17309999999999998,0.17309999999999998,0.15380000000000002,8,9,9,9,9,5.0,8.0,10.0,5.0,8.0,7.0,10,7,8,8,6,6,6,1,6,8,7,7,8,6,6,3,2,-0.26,7,5.0,0
1,29,27,2,2,1,5,5,142,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.186018601860186,0.1628162816281628,0.186018601860186,0.186018601860186,0.11631163116311631,0.1628162816281628,7,7,9,8,8,7.0,7.0,7.0,7.0,7.0,7.0,8,6,8,9,5,5,5,5,7,9,6,7,6,4,5,4,3,0.13,6,7.0,1
1,29,30,3,0,0,3,3,142,0.15,0.15,0.25,0.1,0.15,0.2,0.3,0.1,0.25,0.2,0.08,0.07,7,7,7,7,7,7.0,7.0,7.0,7.0,7.0,6.0,9,2,9,9,9,8,9,7,9,8,2,7,8,8,9,9,6,0.19,5,6.0,0
1,29,29,3,0,0,3,3,142,0.1,0.2,0.25,0.25,0.1,0.1,0.3,0.1,0.25,0.2,0.08,0.07,7,7,7,7,7,8.0,7.0,7.0,8.0,8.0,6.0,9,2,9,9,9,8,9,7,9,8,2,7,8,8,9,9,6,0.23,5,7.0,1
1,32,26,2,2,1,9,6,142,0.18178182181781824,0.22727727227277275,0.18178182181781824,0.13638636136386365,0.13638636136386365,0.13638636136386365,0.2,0.2,0.2,0.2,0.0667,0.1333,8,8,8,8,8,4.0,6.0,6.0,1.0,7.0,1.0,7,2,9,8,6,6,1,7,7,9,9,4,9,2,9,6,2,-0.3,6,1.0,0
1,30,30,2,0,0,2,6,142,0.15,0.15,0.25,0.1,0.15,0.2,0.2,0.1,0.22,0.2,0.15,0.13,7,10,9,8,8,5.0,6.0,7.0,6.0,7.0,6.0,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3,0.11,4,5.0,0
0,27,28,2,2,1,8,3,142,0.15913182636527304,0.2045409081816363,0.2045409081816363,0.2045409081816363,0.11362272454490897,0.11362272454490897,0.15380000000000002,0.17309999999999998,0.17309999999999998,0.17309999999999998,0.17309999999999998,0.15380000000000002,8,9,9,9,9,6.0,8.0,9.0,8.0,9.0,5.0,10,7,8,8,6,6,6,1,6,8,7,7,8,6,6,3,2,0.46,7,7.0,0
1,30,22,2,2,1,1,1,142,0.1,0.3,0.2,0.1,0.15,0.15,0.5,0.0,0.2,0.2,0.0,0.1,7,3,8,8,5,4.0,8.0,7.0,4.0,6.0,2.0,8,1,5,10,6,10,4,3,8,4,1,10,10,8,9,1,1,0.45,7,4.0,0
0,27,22,2,2,1,8,3,142,0.16670000000000001,0.1875,0.1875,0.1875,0.1875,0.0833,0.15380000000000002,0.17309999999999998,0.17309999999999998,0.17309999999999998,0.17309999999999998,0.15380000000000002,8,9,9,9,9,10.0,8.0,9.0,9.0,8.0,6.0,10,7,8,8,6,6,6,1,6,8,7,7,8,6,6,3,2,0.51,7,8.0,1
1,27,23,2,0,0,3,2,142,0.2,0.2,0.2,0.2,0.2,0.0,0.3,0.2,0.15,0.15,0.08,0.12,8,9,9,8,9,4.0,7.0,7.0,7.0,5.0,3.0,9,8,5,8,4,4,2,2,7,5,6,5,6,3,6,7,3,-0.13,5,5.0,0
1,26,25,0,3,0,3,1,142,0.1552,0.1724,0.1724,0.1724,0.1724,0.1552,0.1489,0.19149999999999998,0.21280000000000002,0.19149999999999998,0.1489,0.10640000000000001,7,8,9,9,9,4.0,8.0,4.0,5.0,4.0,6.0,8,6,9,9,6,4,2,7,6,9,5,2,9,2,7,9,2,0.28,7,6.0,0
1,30,23,2,2,1,5,6,142,0.18181818181818182,0.22727272727272727,0.22727272727272727,0.2727272727272727,0.045454545454545456,0.045454545454545456,0.3,0.03,0.3,0.3,0.03,0.04,7,7,7,7,7,7.0,6.0,5.0,6.0,5.0,4.0,5,3,5,9,7,8,3,3,8,8,3,7,7,4,6,6,3,0.65,7,6.0,1
1,30,26,2,2,1,5,6,142,0.4,0.05,0.3,0.15,0.05,0.05,0.3,0.03,0.3,0.3,0.03,0.04,7,7,7,7,7,6.0,7.0,7.0,7.0,4.0,6.0,5,3,5,9,7,8,3,3,8,8,3,7,7,4,6,6,3,0.2,7,6.0,0
1,29,25,3,0,0,3,3,142,0.2,0.1,0.2,0.2,0.1,0.2,0.3,0.1,0.25,0.2,0.08,0.07,7,7,7,7,7,8.0,7.0,6.0,6.0,7.0,8.0,9,2,9,9,9,8,9,7,9,8,2,7,8,8,9,9,6,-0.22,5,7.0,1
1,27,23,2,0,0,7,1,142,0.1538,0.19229999999999997,0.17309999999999998,0.19229999999999997,0.09619999999999998,0.19229999999999997,0.075,0.175,0.2,0.225,0.125,0.2,5,10,9,9,10,8.0,8.0,8.0,8.0,8.0,7.0,2,1,2,7,7,5,3,5,1,13,6,6,7,6,5,2,1,-0.22,6,7.0,1
1,30,23,2,2,1,5,6,142,0.2,0.2,0.2,0.15,0.1,0.15,0.3,0.03,0.3,0.3,0.03,0.04,7,7,7,7,7,6.0,6.0,7.0,6.0,4.0,4.0,5,3,5,9,7,8,3,3,8,8,3,7,7,4,6,6,3,0.22,7,5.0,0
1,29,29,0,2,0,7,1,142,0.2,0.1,0.5,0.05,0.1,0.05,0.35,0.3,0.25,0.05,0.0,0.05,7,8,7,10,8,8.0,7.0,7.0,6.0,6.0,6.0,9,6,8,7,8,7,8,7,9,8,7,8,9,8,10,5,3,0.43,7,7.0,1
1,28,27,3,2,0,2,2,142,0.3,0.15,0.15,0.3,0.0,0.1,0.3,0.2,0.25,0.15,0.1,0.0,6,8,9,7,5,8.0,10.0,9.0,8.0,5.0,3.0,9,2,9,8,8,7,6,3,6,6,5,6,6,5,8,3,3,0.28,7,8.0,1
1,29,26,3,2,0,3,1,142,0.09,0.17,0.23,0.15,0.14,0.22,0.75,0.05,0.05,0.1,0.0,0.05,9,8,9,9,9,6.0,5.0,8.0,6.0,5.0,1.0,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,-0.18,9,6.0,0
1,27,25,0,0,1,8,8,142,0.2,0.1,0.3,0.2,0.1,0.1,0.6,0.1,0.1,0.1,0.1,0.0,8,8,7,9,9,8.0,6.0,6.0,7.0,6.0,8.0,6,5,5,9,6,7,6,5,6,7,5,6,7,5,7,7,3,0.48,8,6.0,1
1,31,27,2,2,1,3,1,142,0.25,0.2,0.1,0.2,0.15,0.1,0.1,0.2,0.4,0.1,0.1,0.1,7,8,4,10,8,5.0,5.0,5.0,5.0,5.0,5.0,1,1,6,6,7,5,1,1,3,10,1,6,6,3,7,1,1,0.17,4,5.0,1
1,29,24,3,2,0,3,3,142,0.2,0.2,0.2,0.2,0.2,0.0,0.3,0.1,0.25,0.2,0.08,0.07,7,7,7,7,7,7.0,7.0,8.0,7.0,6.0,7.0,9,2,9,9,9,8,9,7,9,8,2,7,8,8,9,9,6,0.61,5,5.0,1
1,28,23,3,2,0,2,2,142,0.28,0.08,0.17,0.22,0.17,0.08,0.3,0.2,0.25,0.15,0.1,0.0,6,8,9,7,5,7.0,7.0,7.0,9.0,8.0,3.0,9,2,9,8,8,7,6,3,6,6,5,6,6,5,8,3,3,0.32,7,7.0,1
1,28,28,3,2,0,2,2,142,0.15,0.3,0.3,0.1,0.1,0.05,0.3,0.2,0.25,0.15,0.1,0.0,6,8,9,7,5,8.0,8.0,8.0,6.0,4.0,5.0,9,2,9,8,8,7,6,3,6,6,5,6,6,5,8,3,3,0.32,7,6.0,1
1,29,27,3,2,0,3,3,142,0.15,0.15,0.2,0.2,0.15,0.15,0.3,0.1,0.25,0.2,0.08,0.07,7,7,7,7,7,6.0,6.0,7.0,6.0,6.0,5.0,9,2,9,9,9,8,9,7,9,8,2,7,8,8,9,9,6,0.45,5,5.0,0
0,27,29,2,1,0,8,3,142,0.16,0.18,0.18,0.18,0.14,0.16,0.15380000000000002,0.17309999999999998,0.17309999999999998,0.17309999999999998,0.17309999999999998,0.15380000000000002,8,9,9,9,9,9.0,9.0,9.0,9.0,9.0,9.0,10,7,8,8,6,6,6,1,6,8,7,7,8,6,6,3,2,0.57,7,8.0,0
1,27,29,2,4,0,3,2,142,0.2,0.2,0.2,0.1,0.1,0.2,0.3,0.2,0.15,0.15,0.08,0.12,8,9,9,8,9,5.0,5.0,4.0,4.0,4.0,3.0,9,8,5,8,4,4,2,2,7,5,6,5,6,3,6,7,3,-0.06,5,4.0,0
1,29,33,3,2,0,3,1,142,0.25,0.2,0.1,0.2,0.2,0.05,0.75,0.05,0.05,0.1,0.0,0.05,9,8,9,9,9,10.0,10.0,10.0,10.0,10.0,10.0,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,0.24,9,10.0,1
1,30,29,2,4,0,1,1,142,0.2,0.2,0.2,0.1,0.1,0.2,0.3157684231576842,0.1052894710528947,0.1578842115788421,0.2104789521047895,0.1052894710528947,0.1052894710528947,8,2,9,9,9,4.0,6.0,7.0,4.0,6.0,4.0,7,3,3,9,9,10,8,4,8,8,1,5,7,9,10,5,5,0.38,8,4.0,0
1,29,32,3,2,0,3,1,142,0.05,0.25,0.2,0.1,0.15,0.25,0.75,0.05,0.05,0.1,0.0,0.05,9,8,9,9,9,7.0,9.0,10.0,8.0,9.0,6.0,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,0.03,9,7.0,0
1,30,25,2,4,0,2,6,142,0.15,0.25,0.15,0.15,0.15,0.15,0.2,0.1,0.22,0.2,0.15,0.13,7,10,9,8,8,9.0,7.0,7.0,8.0,6.0,6.0,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3,0.17,4,8.0,1
0,26,34,0,2,0,1,1,142,0.3,0.2,0.3,0.05,0.05,0.1,0.2,0.1,0.25,0.25,0.1,0.1,8,7,8,8,7,6.0,7.0,8.0,6.0,8.0,6.0,6,2,7,10,4,5,2,4,9,9,6,5,8,4,5,7,3,0.23,5,6.0,0
1,30,22,0,0,1,3,1,142,0.1,0.25,0.15,0.2,0.15,0.15,0.2,0.4,0.05,0.2,0.05,0.1,2,4,4,4,4,6.0,5.0,5.0,5.0,5.0,4.0,3,3,2,4,4,3,3,4,3,6,7,5,7,7,8,6,6,0.17,3,6.0,1
1,27,24,2,4,0,3,2,142,0.2,0.3,0.1,0.1,0.1,0.2,0.3,0.2,0.15,0.15,0.08,0.12,8,9,9,8,9,4.0,9.0,9.0,7.0,8.0,5.0,9,8,5,8,4,4,2,2,7,5,6,5,6,3,6,7,3,-0.27,5,6.0,1
1,28,23,3,2,0,4,9,142,0.17309999999999998,0.1346,0.17309999999999998,0.1923,0.1923,0.1346,0.14707058588282343,0.14707058588282343,0.14707058588282343,0.14707058588282343,0.20585882823435311,0.20585882823435311,5,9,7,6,7,9.0,6.0,5.0,8.0,9.0,7.0,10,8,3,8,8,8,7,3,9,8,8,9,7,9,9,2,6,-0.02,4,8.0,1
1,29,22,0,0,1,1,1,142,0.15,0.25,0.15,0.2,0.1,0.15,0.4,0.1,0.15,0.1,0.1,0.15,8,7,8,8,9,8.0,8.0,8.0,7.0,8.0,7.0,9,4,9,9,8,8,5,6,8,5,5,6,6,3,5,8,5,0.31,5,8.0,1
1,27,31,2,1,0,7,1,142,0.1458,0.16670000000000001,0.20829999999999999,0.1875,0.16670000000000001,0.125,0.075,0.175,0.2,0.225,0.125,0.2,5,10,9,9,10,5.0,10.0,8.0,7.0,5.0,5.0,2,1,2,7,7,5,3,5,1,13,6,6,7,6,5,2,1,0.5,6,7.0,0
1,28,29,3,2,0,4,9,142,0.1999800019998,0.15558444155584442,0.1999800019998,0.15558444155584442,0.1110888911108889,0.1777822217778222,0.14707058588282343,0.14707058588282343,0.14707058588282343,0.14707058588282343,0.20585882823435311,0.20585882823435311,5,9,7,6,7,5.0,6.0,5.0,4.0,3.0,4.0,10,8,3,8,8,8,7,3,9,8,8,9,7,9,9,2,6,0.25,4,4.0,0
1,22,29,2,4,0,7,3,142,0.05,0.2,0.25,0.15,0.15,0.2,0.3,0.1,0.2,0.3,0.0,0.1,7,7,8,7,8,4.0,7.0,6.0,6.0,7.0,5.0,9,9,7,6,5,4,4,6,6,5,5,5,7,7,6,4,1,-0.13,2,5.0,0
1,30,22,2,0,0,5,6,142,0.1,0.25,0.25,0.1,0.1,0.2,0.3,0.03,0.3,0.3,0.03,0.04,7,7,7,7,7,4.0,7.0,6.0,3.0,6.0,2.0,5,3,5,9,7,8,3,3,8,8,3,7,7,4,6,6,3,0.34,7,5.0,0
0,26,30,0,2,0,1,1,142,0.20512051205120513,0.1453145314531453,0.2479247924792479,0.1709170917091709,0.059805980598059805,0.1709170917091709,0.2,0.1,0.25,0.25,0.1,0.1,8,7,8,8,7,6.0,8.0,7.0,7.0,7.0,6.0,6,2,7,10,4,5,2,4,9,9,6,5,8,4,5,7,3,0.41,5,6.0,0
1,29,26,3,1,0,3,1,142,0.3,0.05,0.1,0.2,0.3,0.05,0.75,0.05,0.05,0.1,0.0,0.05,9,8,9,9,9,4.0,3.0,4.0,2.0,2.0,0.0,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,0.37,9,2.0,0
1,30,27,0,0,1,3,1,142,0.15,0.15,0.25,0.15,0.15,0.15,0.2,0.4,0.05,0.2,0.05,0.1,2,4,4,4,4,6.0,5.0,5.0,5.0,5.0,4.0,3,3,2,4,4,3,3,4,3,6,7,5,7,7,8,6,6,-0.01,3,6.0,1
