gender,age,age_o,samerace,importance_same_race,importance_same_religion,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_parter,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
1,25,26,0,1,1,0.19606078784243153,0.15686862627474504,0.17646470705858827,0.15686862627474504,0.17646470705858827,0.13727254549090184,0.16668333166683333,0.16668333166683333,0.16668333166683333,0.16668333166683333,0.14808519148085192,0.1851814818518148,10,10,10,10,10,7.0,8.0,8.0,8.0,10.0,7.0,9,9,5,10,9,10,10,6,8,10,2,5,5,5,9,5,5,0.4,10,8.0,0
1,25,23,0,1,1,0.15380000000000002,0.17309999999999998,0.1923,0.1923,0.11539999999999999,0.17309999999999998,0.16668333166683333,0.16668333166683333,0.16668333166683333,0.16668333166683333,0.14808519148085192,0.1851814818518148,10,10,10,10,10,8.0,10.0,10.0,10.0,10.0,10.0,9,9,5,10,9,10,10,6,8,10,2,5,5,5,9,5,5,0.52,10,10.0,1
1,25,31,0,1,1,0.1458,0.16670000000000001,0.20829999999999999,0.1875,0.16670000000000001,0.125,0.16668333166683333,0.16668333166683333,0.16668333166683333,0.16668333166683333,0.14808519148085192,0.1851814818518148,10,10,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,9,9,5,10,9,10,10,6,8,10,2,5,5,5,9,5,5,0.49,10,10.0,1
1,25,23,0,1,1,0.17309999999999998,0.1346,0.17309999999999998,0.1923,0.1923,0.1346,0.16668333166683333,0.16668333166683333,0.16668333166683333,0.16668333166683333,0.14808519148085192,0.1851814818518148,10,10,10,10,10,10.0,9.0,10.0,10.0,9.0,9.0,9,9,5,10,9,10,10,6,8,10,2,5,5,5,9,5,5,-0.26,10,9.0,1
1,25,25,0,1,1,0.11539999999999997,0.1346,0.19229999999999997,0.19229999999999997,0.19229999999999997,0.17309999999999998,0.16668333166683333,0.16668333166683333,0.16668333166683333,0.16668333166683333,0.14808519148085192,0.1851814818518148,10,10,10,10,10,9.0,9.0,9.0,10.0,9.0,8.0,9,9,5,10,9,10,10,6,8,10,2,5,5,5,9,5,5,0.54,10,8.0,1
1,25,28,0,1,1,0.1304,0.21739999999999998,0.1739,0.1739,0.1522,0.1522,0.16668333166683333,0.16668333166683333,0.16668333166683333,0.16668333166683333,0.14808519148085192,0.1851814818518148,10,10,10,10,10,9.0,9.0,9.0,9.0,9.0,9.0,9,9,5,10,9,10,10,6,8,10,2,5,5,5,9,5,5,-0.18,10,9.0,1
1,25,29,0,1,1,0.1999800019998,0.15558444155584442,0.1999800019998,0.15558444155584442,0.1110888911108889,0.1777822217778222,0.16668333166683333,0.16668333166683333,0.16668333166683333,0.16668333166683333,0.14808519148085192,0.1851814818518148,10,10,10,10,10,9.0,9.0,9.0,9.0,9.0,9.0,9,9,5,10,9,10,10,6,8,10,2,5,5,5,9,5,5,0.33,10,10.0,1
1,25,28,0,1,1,0.1636163616361636,0.1636163616361636,0.18181818181818182,0.18181818181818182,0.1636163616361636,0.14551455145514552,0.16668333166683333,0.16668333166683333,0.16668333166683333,0.16668333166683333,0.14808519148085192,0.1851814818518148,10,10,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,9,9,5,10,9,10,10,6,8,10,2,5,5,5,9,5,5,-0.27,10,10.0,1
1,25,27,0,1,1,0.142871425714857,0.18366326734653068,0.18366326734653068,0.16326734653069383,0.18366326734653068,0.142871425714857,0.16668333166683333,0.16668333166683333,0.16668333166683333,0.16668333166683333,0.14808519148085192,0.1851814818518148,10,10,10,10,10,6.0,8.0,9.0,9.0,8.0,9.0,9,9,5,10,9,10,10,6,8,10,2,5,5,5,9,5,5,0.03,10,9.0,0
1,25,25,0,1,1,0.1552,0.1724,0.1724,0.1724,0.1724,0.1552,0.16668333166683333,0.16668333166683333,0.16668333166683333,0.16668333166683333,0.14808519148085192,0.1851814818518148,10,10,10,10,10,9.0,10.0,9.0,9.0,9.0,9.0,9,9,5,10,9,10,10,6,8,10,2,5,5,5,9,5,5,-0.32,10,8.0,1
1,27,24,0,6,1,0.16,0.16,0.2,0.16,0.18,0.14,0.15558444155584442,0.1777822217778222,0.1777822217778222,0.1777822217778222,0.1777822217778222,0.1332866713328667,7,9,7,9,9,4.0,3.0,6.0,7.0,6.0,5.0,5,6,3,7,6,3,4,3,7,8,7,8,8,4,4,4,1,0.41,6,6.0,1
1,27,27,0,6,1,0.1538153815381538,0.1923192319231923,0.1923192319231923,0.1923192319231923,0.1346134613461346,0.1346134613461346,0.15558444155584442,0.1777822217778222,0.1777822217778222,0.1777822217778222,0.1777822217778222,0.1332866713328667,7,9,7,9,9,7.0,8.0,8.0,8.0,5.0,5.0,5,6,3,7,6,3,4,3,7,8,7,8,8,4,4,4,1,-0.21,6,7.0,1
1,27,25,1,6,1,0.17646470705858827,0.17646470705858827,0.17646470705858827,0.15686862627474504,0.15686862627474504,0.15686862627474504,0.15558444155584442,0.1777822217778222,0.1777822217778222,0.1777822217778222,0.1777822217778222,0.1332866713328667,7,9,7,9,9,6.0,5.0,5.0,4.0,3.0,3.0,5,6,3,7,6,3,4,3,7,8,7,8,8,4,4,4,1,0.15,6,5.0,1
1,27,24,0,6,1,0.14,0.18,0.2,0.18,0.16,0.14,0.15558444155584442,0.1777822217778222,0.1777822217778222,0.1777822217778222,0.1777822217778222,0.1332866713328667,7,9,7,9,9,7.0,6.0,7.0,6.0,6.0,5.0,5,6,3,7,6,3,4,3,7,8,7,8,8,4,4,4,1,0.12,6,7.0,1
1,27,23,1,6,1,0.1538,0.19229999999999997,0.17309999999999998,0.19229999999999997,0.09619999999999998,0.19229999999999997,0.15558444155584442,0.1777822217778222,0.1777822217778222,0.1777822217778222,0.1777822217778222,0.1332866713328667,7,9,7,9,9,3.0,5.0,6.0,3.0,7.0,3.0,5,6,3,7,6,3,4,3,7,8,7,8,8,4,4,4,1,0.05,6,3.0,0
1,27,30,0,6,1,0.175,0.175,0.2,0.125,0.2,0.125,0.15558444155584442,0.1777822217778222,0.1777822217778222,0.1777822217778222,0.1777822217778222,0.1332866713328667,7,9,7,9,9,8.0,6.0,7.0,7.0,8.0,3.0,5,6,3,7,6,3,4,3,7,8,7,8,8,4,4,4,1,0.29,6,8.0,1
1,27,25,0,6,1,0.1321,0.18869999999999998,0.18869999999999998,0.16979999999999998,0.16979999999999998,0.15089999999999998,0.15558444155584442,0.1777822217778222,0.1777822217778222,0.1777822217778222,0.1777822217778222,0.1332866713328667,7,9,7,9,9,7.0,6.0,7.0,7.0,6.0,5.0,5,6,3,7,6,3,4,3,7,8,7,8,8,4,4,4,1,-0.07,6,8.0,1
1,27,25,0,6,1,0.15380000000000002,0.17309999999999998,0.17309999999999998,0.17309999999999998,0.17309999999999998,0.15380000000000002,0.15558444155584442,0.1777822217778222,0.1777822217778222,0.1777822217778222,0.1777822217778222,0.1332866713328667,7,9,7,9,9,7.0,7.0,8.0,8.0,8.0,5.0,5,6,3,7,6,3,4,3,7,8,7,8,8,4,4,4,1,-0.23,6,7.0,1
1,27,22,0,6,1,0.1538153815381538,0.1923192319231923,0.1923192319231923,0.1923192319231923,0.1538153815381538,0.1154115411541154,0.15558444155584442,0.1777822217778222,0.1777822217778222,0.1777822217778222,0.1777822217778222,0.1332866713328667,7,9,7,9,9,8.0,8.0,8.0,7.0,7.0,3.0,5,6,3,7,6,3,4,3,7,8,7,8,8,4,4,4,1,0.49,6,8.0,1
1,27,22,0,6,1,0.16,0.2,0.18,0.2,0.18,0.08,0.15558444155584442,0.1777822217778222,0.1777822217778222,0.1777822217778222,0.1777822217778222,0.1332866713328667,7,9,7,9,9,6.0,7.0,9.0,6.0,6.0,3.0,5,6,3,7,6,3,4,3,7,8,7,8,8,4,4,4,1,0.39,6,7.0,1
1,27,26,0,6,1,0.19606078784243153,0.15686862627474504,0.17646470705858827,0.15686862627474504,0.17646470705858827,0.13727254549090184,0.15558444155584442,0.1777822217778222,0.1777822217778222,0.1777822217778222,0.1777822217778222,0.1332866713328667,7,9,7,9,9,4.0,5.0,6.0,6.0,7.0,3.0,5,6,3,7,6,3,4,3,7,8,7,8,8,4,4,4,1,0.02,6,4.0,0
1,27,23,0,6,1,0.15380000000000002,0.17309999999999998,0.1923,0.1923,0.11539999999999999,0.17309999999999998,0.15558444155584442,0.1777822217778222,0.1777822217778222,0.1777822217778222,0.1777822217778222,0.1332866713328667,7,9,7,9,9,5.0,5.0,7.0,6.0,6.0,3.0,5,6,3,7,6,3,4,3,7,8,7,8,8,4,4,4,1,0.22,6,5.0,1
1,25,25,0,1,1,0.1321,0.18869999999999998,0.18869999999999998,0.16979999999999998,0.16979999999999998,0.15089999999999998,0.16668333166683333,0.16668333166683333,0.16668333166683333,0.16668333166683333,0.14808519148085192,0.1851814818518148,10,10,10,10,10,9.0,9.0,9.0,8.0,9.0,10.0,9,9,5,10,9,10,10,6,8,10,2,5,5,5,9,5,5,0.44,10,9.0,1
1,24,28,0,9,5,0.1304,0.21739999999999998,0.1739,0.1739,0.1522,0.1522,0.2051,0.0513,0.23079999999999998,0.1282,0.1795,0.2051,7,6,3,10,10,3.0,4.0,5.0,5.0,4.0,1.0,9,3,5,7,9,10,7,3,7,5,1,5,7,8,8,6,1,0.1,3,2.0,0
1,25,30,0,1,1,0.175,0.175,0.2,0.125,0.2,0.125,0.16668333166683333,0.16668333166683333,0.16668333166683333,0.16668333166683333,0.14808519148085192,0.1851814818518148,10,10,10,10,10,8.0,6.0,7.0,6.0,7.0,2.0,9,9,5,10,9,10,10,6,8,10,2,5,5,5,9,5,5,0.23,10,2.0,0
1,25,24,1,1,1,0.14,0.18,0.2,0.18,0.16,0.14,0.16668333166683333,0.16668333166683333,0.16668333166683333,0.16668333166683333,0.14808519148085192,0.1851814818518148,10,10,10,10,10,8.0,8.0,7.0,8.0,9.0,10.0,9,9,5,10,9,10,10,6,8,10,2,5,5,5,9,5,5,0.1,10,9.0,1
1,24,28,1,9,5,0.1636163616361636,0.1636163616361636,0.18181818181818182,0.18181818181818182,0.1636163616361636,0.14551455145514552,0.2051,0.0513,0.23079999999999998,0.1282,0.1795,0.2051,7,6,3,10,10,5.0,5.0,4.0,5.0,4.0,4.0,9,3,5,7,9,10,7,3,7,5,1,5,7,8,8,6,1,-0.07,3,4.0,0
1,24,27,0,9,5,0.142871425714857,0.18366326734653068,0.18366326734653068,0.16326734653069383,0.18366326734653068,0.142871425714857,0.2051,0.0513,0.23079999999999998,0.1282,0.1795,0.2051,7,6,3,10,10,6.0,5.0,6.0,6.0,6.0,5.0,9,3,5,7,9,10,7,3,7,5,1,5,7,8,8,6,1,0.31,3,5.0,0
1,24,25,0,9,5,0.1552,0.1724,0.1724,0.1724,0.1724,0.1552,0.2051,0.0513,0.23079999999999998,0.1282,0.1795,0.2051,7,6,3,10,10,6.0,6.0,6.0,5.0,6.0,5.0,9,3,5,7,9,10,7,3,7,5,1,5,7,8,8,6,1,0.13,3,5.0,1
1,26,27,1,1,1,0.1538153815381538,0.1923192319231923,0.1923192319231923,0.1923192319231923,0.1346134613461346,0.1346134613461346,0.1628,0.1628,0.18600000000000003,0.1628,0.1628,0.1628,7,7,6,9,6,7.0,8.0,7.0,7.0,4.0,7.0,8,2,7,7,7,8,3,3,6,7,2,6,7,7,10,3,10,0.09,7,7.0,1
1,26,25,0,1,1,0.17646470705858827,0.17646470705858827,0.17646470705858827,0.15686862627474504,0.15686862627474504,0.15686862627474504,0.1628,0.1628,0.18600000000000003,0.1628,0.1628,0.1628,7,7,6,9,6,8.0,7.0,7.0,5.0,5.0,7.0,8,2,7,7,7,8,3,3,6,7,2,6,7,7,10,3,10,0.2,7,7.0,1
1,26,24,0,1,1,0.14,0.18,0.2,0.18,0.16,0.14,0.1628,0.1628,0.18600000000000003,0.1628,0.1628,0.1628,7,7,6,9,6,6.0,8.0,6.0,5.0,5.0,6.0,8,2,7,7,7,8,3,3,6,7,2,6,7,7,10,3,10,0.6,7,6.0,1
1,26,23,0,1,1,0.1538,0.19229999999999997,0.17309999999999998,0.19229999999999997,0.09619999999999998,0.19229999999999997,0.1628,0.1628,0.18600000000000003,0.1628,0.1628,0.1628,7,7,6,9,6,3.0,6.0,5.0,5.0,5.0,3.0,8,2,7,7,7,8,3,3,6,7,2,6,7,7,10,3,10,-0.12,7,4.0,0
1,26,30,1,1,1,0.175,0.175,0.2,0.125,0.2,0.125,0.1628,0.1628,0.18600000000000003,0.1628,0.1628,0.1628,7,7,6,9,6,6.0,6.0,6.0,6.0,5.0,5.0,8,2,7,7,7,8,3,3,6,7,2,6,7,7,10,3,10,0.6,7,6.0,1
1,26,25,1,1,1,0.1321,0.18869999999999998,0.18869999999999998,0.16979999999999998,0.16979999999999998,0.15089999999999998,0.1628,0.1628,0.18600000000000003,0.1628,0.1628,0.1628,7,7,6,9,6,7.0,7.0,7.0,7.0,7.0,7.0,8,2,7,7,7,8,3,3,6,7,2,6,7,7,10,3,10,0.76,7,7.0,1
1,26,25,1,1,1,0.15380000000000002,0.17309999999999998,0.17309999999999998,0.17309999999999998,0.17309999999999998,0.15380000000000002,0.1628,0.1628,0.18600000000000003,0.1628,0.1628,0.1628,7,7,6,9,6,5.0,8.0,6.0,5.0,5.0,6.0,8,2,7,7,7,8,3,3,6,7,2,6,7,7,10,3,10,-0.12,7,7.0,0
1,26,22,1,1,1,0.1538153815381538,0.1923192319231923,0.1923192319231923,0.1923192319231923,0.1538153815381538,0.1154115411541154,0.1628,0.1628,0.18600000000000003,0.1628,0.1628,0.1628,7,7,6,9,6,4.0,7.0,7.0,5.0,5.0,5.0,8,2,7,7,7,8,3,3,6,7,2,6,7,7,10,3,10,0.27,7,6.0,0
1,26,22,1,1,1,0.16,0.2,0.18,0.2,0.18,0.08,0.1628,0.1628,0.18600000000000003,0.1628,0.1628,0.1628,7,7,6,9,6,7.0,7.0,7.0,7.0,6.0,7.0,8,2,7,7,7,8,3,3,6,7,2,6,7,7,10,3,10,0.09,7,7.0,1
1,26,26,1,1,1,0.19606078784243153,0.15686862627474504,0.17646470705858827,0.15686862627474504,0.17646470705858827,0.13727254549090184,0.1628,0.1628,0.18600000000000003,0.1628,0.1628,0.1628,7,7,6,9,6,6.0,6.0,8.0,6.0,7.0,5.0,8,2,7,7,7,8,3,3,6,7,2,6,7,7,10,3,10,0.53,7,6.0,1
1,26,23,1,1,1,0.15380000000000002,0.17309999999999998,0.1923,0.1923,0.11539999999999999,0.17309999999999998,0.1628,0.1628,0.18600000000000003,0.1628,0.1628,0.1628,7,7,6,9,6,8.0,7.0,7.0,6.0,5.0,5.0,8,2,7,7,7,8,3,3,6,7,2,6,7,7,10,3,10,0.66,7,6.0,1
1,26,31,0,1,1,0.1458,0.16670000000000001,0.20829999999999999,0.1875,0.16670000000000001,0.125,0.1628,0.1628,0.18600000000000003,0.1628,0.1628,0.1628,7,7,6,9,6,5.0,6.0,6.0,5.0,5.0,6.0,8,2,7,7,7,8,3,3,6,7,2,6,7,7,10,3,10,0.49,7,5.0,0
1,26,23,1,1,1,0.17309999999999998,0.1346,0.17309999999999998,0.1923,0.1923,0.1346,0.1628,0.1628,0.18600000000000003,0.1628,0.1628,0.1628,7,7,6,9,6,8.0,6.0,8.0,9.0,5.0,8.0,8,2,7,7,7,8,3,3,6,7,2,6,7,7,10,3,10,0.1,7,8.0,1
1,26,25,0,1,1,0.11539999999999997,0.1346,0.19229999999999997,0.19229999999999997,0.19229999999999997,0.17309999999999998,0.1628,0.1628,0.18600000000000003,0.1628,0.1628,0.1628,7,7,6,9,6,7.0,7.0,7.0,7.0,6.0,7.0,8,2,7,7,7,8,3,3,6,7,2,6,7,7,10,3,10,0.58,7,7.0,1
1,26,28,0,1,1,0.1304,0.21739999999999998,0.1739,0.1739,0.1522,0.1522,0.1628,0.1628,0.18600000000000003,0.1628,0.1628,0.1628,7,7,6,9,6,5.0,7.0,6.0,5.0,5.0,5.0,8,2,7,7,7,8,3,3,6,7,2,6,7,7,10,3,10,0.33,7,5.0,0
1,26,29,1,1,1,0.1999800019998,0.15558444155584442,0.1999800019998,0.15558444155584442,0.1110888911108889,0.1777822217778222,0.1628,0.1628,0.18600000000000003,0.1628,0.1628,0.1628,7,7,6,9,6,4.0,7.0,6.0,4.0,5.0,5.0,8,2,7,7,7,8,3,3,6,7,2,6,7,7,10,3,10,0.57,7,6.0,0
1,26,28,1,1,1,0.1636163616361636,0.1636163616361636,0.18181818181818182,0.18181818181818182,0.1636163616361636,0.14551455145514552,0.1628,0.1628,0.18600000000000003,0.1628,0.1628,0.1628,7,7,6,9,6,6.0,5.0,7.0,7.0,5.0,5.0,8,2,7,7,7,8,3,3,6,7,2,6,7,7,10,3,10,0.09,7,6.0,1
1,26,27,0,1,1,0.142871425714857,0.18366326734653068,0.18366326734653068,0.16326734653069383,0.18366326734653068,0.142871425714857,0.1628,0.1628,0.18600000000000003,0.1628,0.1628,0.1628,7,7,6,9,6,8.0,8.0,8.0,8.0,6.0,7.0,8,2,7,7,7,8,3,3,6,7,2,6,7,7,10,3,10,0.28,7,8.0,1
1,26,25,0,1,1,0.1552,0.1724,0.1724,0.1724,0.1724,0.1552,0.1628,0.1628,0.18600000000000003,0.1628,0.1628,0.1628,7,7,6,9,6,7.0,6.0,7.0,6.0,5.0,7.0,8,2,7,7,7,8,3,3,6,7,2,6,7,7,10,3,10,0.53,7,7.0,1
1,25,24,0,1,1,0.16,0.16,0.2,0.16,0.18,0.14,0.16668333166683333,0.16668333166683333,0.16668333166683333,0.16668333166683333,0.14808519148085192,0.1851814818518148,10,10,10,10,10,5.0,8.0,8.0,7.0,9.0,0.0,9,9,5,10,9,10,10,6,8,10,2,5,5,5,9,5,5,-0.22,10,2.0,0
1,25,27,0,1,1,0.1538153815381538,0.1923192319231923,0.1923192319231923,0.1923192319231923,0.1346134613461346,0.1346134613461346,0.16668333166683333,0.16668333166683333,0.16668333166683333,0.16668333166683333,0.14808519148085192,0.1851814818518148,10,10,10,10,10,8.0,8.0,9.0,10.0,8.0,9.0,9,9,5,10,9,10,10,6,8,10,2,5,5,5,9,5,5,0.6,10,9.0,1
1,25,25,0,1,1,0.17646470705858827,0.17646470705858827,0.17646470705858827,0.15686862627474504,0.15686862627474504,0.15686862627474504,0.16668333166683333,0.16668333166683333,0.16668333166683333,0.16668333166683333,0.14808519148085192,0.1851814818518148,10,10,10,10,10,10.0,10.0,10.0,9.0,9.0,10.0,9,9,5,10,9,10,10,6,8,10,2,5,5,5,9,5,5,-0.34,10,9.0,1
1,25,23,0,1,1,0.1538,0.19229999999999997,0.17309999999999998,0.19229999999999997,0.09619999999999998,0.19229999999999997,0.16668333166683333,0.16668333166683333,0.16668333166683333,0.16668333166683333,0.14808519148085192,0.1851814818518148,10,10,10,10,10,8.0,8.0,8.0,9.0,8.0,8.0,9,9,5,10,9,10,10,6,8,10,2,5,5,5,9,5,5,-0.24,10,7.0,0
1,26,28,0,3,1,0.1636163616361636,0.1636163616361636,0.18181818181818182,0.18181818181818182,0.1636163616361636,0.14551455145514552,0.1489,0.19149999999999998,0.21280000000000002,0.19149999999999998,0.1489,0.10640000000000001,7,8,9,9,9,7.0,7.0,8.0,4.0,6.0,6.0,8,6,9,9,6,4,2,7,6,9,5,2,9,2,7,9,2,0.23,7,5.0,1
1,26,29,0,3,1,0.1999800019998,0.15558444155584442,0.1999800019998,0.15558444155584442,0.1110888911108889,0.1777822217778222,0.1489,0.19149999999999998,0.21280000000000002,0.19149999999999998,0.1489,0.10640000000000001,7,8,9,9,9,7.0,8.0,7.0,7.0,7.0,7.0,8,6,9,9,6,4,2,7,6,9,5,2,9,2,7,9,2,-0.01,7,7.0,1
1,26,28,0,3,1,0.1304,0.21739999999999998,0.1739,0.1739,0.1522,0.1522,0.1489,0.19149999999999998,0.21280000000000002,0.19149999999999998,0.1489,0.10640000000000001,7,8,9,9,9,4.0,5.0,6.0,5.0,8.0,5.0,8,6,9,9,6,4,2,7,6,9,5,2,9,2,7,9,2,-0.13,7,5.0,0
1,28,29,0,6,1,0.0951904809519048,0.2380761923807619,0.16668333166683333,0.16668333166683333,0.16668333166683333,0.16668333166683333,0.2045409081816363,0.2045409081816363,0.2045409081816363,0.18183636727345467,0.18183636727345467,0.022704540908181636,7,7,6,7,8,5.0,8.0,7.0,6.0,6.0,8.0,8,1,7,8,6,6,6,1,8,7,3,4,8,4,7,1,7,0.32,4,5.0,0
1,25,24,1,1,1,0.2,0.225,0.175,0.225,0.1,0.075,0.15560000000000002,0.2,0.2,0.2,0.1333,0.11109999999999999,7,7,7,7,7,8.0,3.0,8.0,8.0,4.0,1.0,7,7,8,3,2,2,6,5,9,8,2,4,7,9,10,3,1,0.24,8,6.0,1
1,25,30,0,1,1,0.19148085191480851,0.21277872212778726,0.17018298170182983,0.17018298170182983,0.12768723127687232,0.12768723127687232,0.15560000000000002,0.2,0.2,0.2,0.1333,0.11109999999999999,7,7,7,7,7,10.0,8.0,10.0,9.0,9.0,5.0,7,7,8,3,2,2,6,5,9,8,2,4,7,9,10,3,1,0.22,8,9.0,1
1,25,23,0,1,1,0.12238776122387762,0.20407959204079595,0.16328367163283672,0.14288571142885712,0.20407959204079595,0.16328367163283672,0.15560000000000002,0.2,0.2,0.2,0.1333,0.11109999999999999,7,7,7,7,7,9.0,8.0,8.0,9.0,8.0,10.0,7,7,8,3,2,2,6,5,9,8,2,4,7,9,10,3,1,0.05,8,7.0,1
1,27,24,0,6,1,0.2,0.225,0.175,0.225,0.1,0.075,0.1698169816981698,0.1698169816981698,0.1698169816981698,0.1698169816981698,0.1698169816981698,0.1509150915091509,8,8,8,8,9,6.0,8.0,7.0,7.0,7.0,6.0,8,7,8,5,7,7,7,7,7,9,5,7,9,7,8,4,7,0.05,5,7.0,0
1,27,22,0,6,1,0.1606839316068393,0.1785821417858214,0.1785821417858214,0.1785821417858214,0.1785821417858214,0.12498750124987501,0.1698169816981698,0.1698169816981698,0.1698169816981698,0.1698169816981698,0.1698169816981698,0.1509150915091509,8,8,8,8,9,5.0,7.0,6.0,6.0,7.0,5.0,8,7,8,5,7,7,7,7,7,9,5,7,9,7,8,4,7,-0.22,5,6.0,0
1,27,22,0,6,1,0.15380000000000002,0.1923,0.1923,0.17309999999999998,0.17309999999999998,0.11539999999999999,0.1698169816981698,0.1698169816981698,0.1698169816981698,0.1698169816981698,0.1698169816981698,0.1509150915091509,8,8,8,8,9,6.0,7.0,7.0,6.0,7.0,6.0,8,7,8,5,7,7,7,7,7,9,5,7,9,7,8,4,7,-0.22,5,6.0,0
1,27,24,0,6,1,0.15380000000000002,0.17309999999999998,0.17309999999999998,0.1923,0.1346,0.17309999999999998,0.1698169816981698,0.1698169816981698,0.1698169816981698,0.1698169816981698,0.1698169816981698,0.1509150915091509,8,8,8,8,9,6.0,8.0,8.0,6.0,6.0,5.0,8,7,8,5,7,7,7,7,7,9,5,7,9,7,8,4,7,-0.27,5,6.0,0
1,27,30,0,6,1,0.19148085191480851,0.21277872212778726,0.17018298170182983,0.17018298170182983,0.12768723127687232,0.12768723127687232,0.1698169816981698,0.1698169816981698,0.1698169816981698,0.1698169816981698,0.1698169816981698,0.1509150915091509,8,8,8,8,9,7.0,8.0,8.0,8.0,8.0,7.0,8,7,8,5,7,7,7,7,7,9,5,7,9,7,8,4,7,0.13,5,8.0,0
1,27,35,0,6,1,0.1522,0.1739,0.1739,0.1739,0.1522,0.1739,0.1698169816981698,0.1698169816981698,0.1698169816981698,0.1698169816981698,0.1698169816981698,0.1509150915091509,8,8,8,8,9,5.0,8.0,8.0,5.0,5.0,6.0,8,7,8,5,7,7,7,7,7,9,5,7,9,7,8,4,7,-0.02,5,6.0,0
1,27,22,0,6,1,0.1509150915091509,0.1698169816981698,0.1698169816981698,0.1698169816981698,0.18871887188718872,0.1509150915091509,0.1698169816981698,0.1698169816981698,0.1698169816981698,0.1698169816981698,0.1698169816981698,0.1509150915091509,8,8,8,8,9,5.0,6.0,6.0,5.0,9.0,5.0,8,7,8,5,7,7,7,7,7,9,5,7,9,7,8,4,7,0.05,5,5.0,0
1,27,28,0,6,1,0.1304,0.21739999999999998,0.1957,0.1739,0.1522,0.1304,0.1698169816981698,0.1698169816981698,0.1698169816981698,0.1698169816981698,0.1698169816981698,0.1509150915091509,8,8,8,8,9,8.0,8.0,5.0,6.0,4.0,5.0,8,7,8,5,7,7,7,7,7,9,5,7,9,7,8,4,7,-0.05,5,7.0,0
1,27,23,1,6,1,0.12238776122387762,0.20407959204079595,0.16328367163283672,0.14288571142885712,0.20407959204079595,0.16328367163283672,0.1698169816981698,0.1698169816981698,0.1698169816981698,0.1698169816981698,0.1698169816981698,0.1509150915091509,8,8,8,8,9,6.0,6.0,5.0,5.0,4.0,5.0,8,7,8,5,7,7,7,7,7,9,5,7,9,7,8,4,7,0.1,5,6.0,0
1,27,29,0,6,1,0.0951904809519048,0.2380761923807619,0.16668333166683333,0.16668333166683333,0.16668333166683333,0.16668333166683333,0.1698169816981698,0.1698169816981698,0.1698169816981698,0.1698169816981698,0.1698169816981698,0.1509150915091509,8,8,8,8,9,5.0,8.0,7.0,5.0,5.0,4.0,8,7,8,5,7,7,7,7,7,9,5,7,9,7,8,4,7,0.22,5,5.0,0
1,21,24,1,1,1,0.2,0.225,0.175,0.225,0.1,0.075,0.15558444155584442,0.1110888911108889,0.2221777822217778,0.15558444155584442,0.1999800019998,0.15558444155584442,7,5,7,10,10,4.0,5.0,5.0,5.0,5.0,5.0,2,1,5,10,8,8,5,7,5,7,3,5,5,5,7,7,3,0.31,6,3.0,0
1,21,22,0,1,1,0.1606839316068393,0.1785821417858214,0.1785821417858214,0.1785821417858214,0.1785821417858214,0.12498750124987501,0.15558444155584442,0.1110888911108889,0.2221777822217778,0.15558444155584442,0.1999800019998,0.15558444155584442,7,5,7,10,10,5.0,7.0,7.0,6.0,7.0,5.0,2,1,5,10,8,8,5,7,5,7,3,5,5,5,7,7,3,0.1,6,2.0,0
1,21,22,0,1,1,0.15380000000000002,0.1923,0.1923,0.17309999999999998,0.17309999999999998,0.11539999999999999,0.15558444155584442,0.1110888911108889,0.2221777822217778,0.15558444155584442,0.1999800019998,0.15558444155584442,7,5,7,10,10,6.0,7.0,5.0,6.0,2.0,5.0,2,1,5,10,8,8,5,7,5,7,3,5,5,5,7,7,3,0.4,6,3.0,1
1,21,24,0,1,1,0.15380000000000002,0.17309999999999998,0.17309999999999998,0.1923,0.1346,0.17309999999999998,0.15558444155584442,0.1110888911108889,0.2221777822217778,0.15558444155584442,0.1999800019998,0.15558444155584442,7,5,7,10,10,8.0,8.0,5.0,8.0,5.0,8.0,2,1,5,10,8,8,5,7,5,7,3,5,5,5,7,7,3,-0.07,6,6.0,1
1,21,30,0,1,1,0.19148085191480851,0.21277872212778726,0.17018298170182983,0.17018298170182983,0.12768723127687232,0.12768723127687232,0.15558444155584442,0.1110888911108889,0.2221777822217778,0.15558444155584442,0.1999800019998,0.15558444155584442,7,5,7,10,10,7.0,6.0,6.0,6.0,5.0,6.0,2,1,5,10,8,8,5,7,5,7,3,5,5,5,7,7,3,0.46,6,3.0,0
1,21,35,0,1,1,0.1522,0.1739,0.1739,0.1739,0.1522,0.1739,0.15558444155584442,0.1110888911108889,0.2221777822217778,0.15558444155584442,0.1999800019998,0.15558444155584442,7,5,7,10,10,5.0,5.0,6.0,5.0,5.0,5.0,2,1,5,10,8,8,5,7,5,7,3,5,5,5,7,7,3,0.41,6,3.0,1
